_id,Scenario,Sacrifice,UserID,Session_id,Scenario_order,Template,answerLeft,lang,seenOther,country_code,country_full
jdvQzzKqPdg5q6sNj,Footbridge,Yes,2ef52ac4_9015034178035918,-1798093288-9.01503417804e+15,3,Desktop,FALSE,en,FALSE,US,United States
7AxLPa573CpTLkt6R,Footbridge,Yes,d4f70f57_5345560756259315,-520648074-5.34556075626e+15,2,Desktop,FALSE,en,TRUE,US,United States
HZQk3ZgmWYGfvpxfn,Switch,Yes,d4f70f57_5345560756259315,-520648074-5.34556075626e+15,3,Desktop,FALSE,en,TRUE,US,United States
bFNrjjxpQ8si3L9Xg,Footbridge,Yes,d4f70f57_7125520650053270,1097319737-7.12552065005e+15,1,Desktop,FALSE,en,TRUE,US,United States
TKgwB8EniRLHB7vrN,Switch,Yes,d4f70f57_7125520650053270,1097319737-7.12552065005e+15,2,Desktop,TRUE,en,TRUE,US,United States
Mgrf5DFyhnnsPegZd,Footbridge,Yes,d4f70f57_9720901957595558,-1856492063-9.7209019576e+15,2,Desktop,TRUE,en,FALSE,US,United States
LokcnssfgRiQebjc9,Switch,Yes,d4f70f57_9720901957595558,-1856492063-9.7209019576e+15,3,Desktop,TRUE,en,FALSE,US,United States
vNKpfHk2LHQB4sr2q,Footbridge,Yes,d4f70f57_5937352078762572,-1941238767-5.93735207876e+15,2,Desktop,FALSE,en,TRUE,US,United States
42eHtzf9WtPPDzAe4,Switch,Yes,d4f70f57_5937352078762572,-1941238767-5.93735207876e+15,3,Desktop,TRUE,en,TRUE,US,United States
AcCJdZ8cmyJaAtb8u,Footbridge,No,d4f70f57_5937352078762572,-1104535378-5.93735207876e+15,1,Desktop,TRUE,en,TRUE,US,United States
TEmKWYcsY6K962RHe,Switch,No,d4f70f57_5937352078762572,-1104535378-5.93735207876e+15,3,Desktop,FALSE,en,TRUE,US,United States
aSaGTfAG6es89okit,Switch,Yes,a5252dd4_2051827441649294,-1624345464-2.05182744165e+15,2,Desktop,TRUE,en,TRUE,US,United States
xcYmQYd2ZKH9oFo57,Switch,Yes,4102e74d_7963156952502418,1322892149-7.9631569525e+15,1,Desktop,FALSE,en,FALSE,US,United States
v56xsqQEczA4pKJa9,Footbridge,Yes,4102e74d_7963156952502418,1322892149-7.9631569525e+15,3,Desktop,FALSE,en,FALSE,US,United States
uzqPrPZAHJkRtn3ig,Switch,Yes,4d75601b_4456782495542828,817675710-4.45678249554e+15,1,Desktop,FALSE,en,FALSE,US,United States
icyqH9Nf4DabZatDE,Footbridge,No,4d75601b_4456782495542828,817675710-4.45678249554e+15,2,Desktop,FALSE,en,FALSE,US,United States
wiqak8hEsX4ffTGg4,Switch,Yes,ba14c4c6_1965738783675407,-1041386454-1.96573878368e+15,1,Desktop,TRUE,en,TRUE,US,United States
quyDN35GurG5G2u5A,Footbridge,Yes,ba14c4c6_1965738783675407,-1041386454-1.96573878368e+15,3,Desktop,FALSE,en,TRUE,US,United States
mN9J9k2kuqKLbyau8,Footbridge,No,7f73bb9c_3755060399975823,-1290426563-3.75506039998e+15,1,Desktop,TRUE,en,TRUE,US,United States
xBPP6x5zcxjirTWX9,Switch,Yes,7f73bb9c_3755060399975823,-1290426563-3.75506039998e+15,2,Desktop,TRUE,en,TRUE,US,United States
zQqAKT4HhYGhsCYEv,Footbridge,No,c2cc4e7f_8679021022457758,1782241163-8.67902102246e+15,1,Desktop,FALSE,en,TRUE,US,United States
ReaDkW5kcyAepXPbq,Switch,Yes,c2cc4e7f_8679021022457758,1782241163-8.67902102246e+15,2,Desktop,TRUE,en,TRUE,US,United States
RpAzmNJMR6WfityFG,Switch,Yes,6739f816_150567602948350,-386853396-1.50567602948e+14,2,Desktop,FALSE,en,TRUE,US,United States
A6hX6nJ5bLsFTdroZ,Footbridge,No,6739f816_150567602948350,-386853396-1.50567602948e+14,3,Desktop,TRUE,en,TRUE,US,United States
3834pJxjGMYnk5yHy,Switch,No,f02d3b2a_1957301744088351,-236623917-1.95730174409e+15,1,Desktop,TRUE,en,TRUE,US,United States
mHmwkoiDATuGTQXau,Footbridge,No,f02d3b2a_1957301744088351,-236623917-1.95730174409e+15,3,Desktop,TRUE,en,TRUE,US,United States
7DXg9tgaW86zHYwKs,Footbridge,Yes,42dd95fe_8943499588064227,-874438373-8.94349958806e+15,1,Desktop,FALSE,en,TRUE,US,United States
ccypYKet28RGcGxK9,Switch,Yes,42dd95fe_8943499588064227,-874438373-8.94349958806e+15,2,Desktop,FALSE,en,TRUE,US,United States
9mWonEeLAo95Fa7Na,Footbridge,No,d04c832f_3376367072980255,-1652205531-3.37636707298e+15,1,Mobile,TRUE,en,TRUE,US,United States
xkx8pzM2cXbpSjH6B,Switch,Yes,d04c832f_3376367072980255,-1652205531-3.37636707298e+15,2,Mobile,TRUE,en,TRUE,US,United States
iacaeRhFs4f5SPXiq,Switch,Yes,d04c832f_3376367072980255,-1363237358-3.37636707298e+15,1,Mobile,TRUE,en,TRUE,US,United States
7XbHLE4qjKJws2Lq4,Footbridge,No,d04c832f_3376367072980255,-1363237358-3.37636707298e+15,2,Mobile,TRUE,en,TRUE,US,United States
7yJ4mgySr2ccqLZuk,Switch,Yes,0a320fc4_8329725758289918,-1064646213-8.32972575829e+15,1,Desktop,TRUE,en,FALSE,US,United States
NAkS6i76ysueAPbYB,Footbridge,No,0a320fc4_8329725758289918,-1064646213-8.32972575829e+15,3,Desktop,FALSE,en,FALSE,US,United States
rNRaWztwPLdPmz4Wf,Footbridge,Yes,2c2611c7_8276911769790034,361054571-8.27691176979e+15,1,Desktop,FALSE,en,FALSE,US,United States
ztsXLFEJQyBN9wev2,Switch,Yes,2c2611c7_8276911769790034,361054571-8.27691176979e+15,2,Desktop,TRUE,en,FALSE,US,United States
RinrsBEGM9nK7jnZh,Footbridge,No,a31ee2c5_7971891893725490,1956707832-7.97189189373e+15,2,Desktop,TRUE,en,TRUE,US,United States
8knCTkReHbEd53v7g,Switch,Yes,a31ee2c5_7971891893725490,1956707832-7.97189189373e+15,3,Desktop,TRUE,en,TRUE,US,United States
zjswYvzAdoAFcoPoy,Footbridge,No,8a366e15_4783084645439917,1720288702-4.78308464544e+15,1,Desktop,FALSE,en,TRUE,US,United States
Dydz9jnF4qAtsEQET,Switch,No,8a366e15_4783084645439917,1720288702-4.78308464544e+15,2,Desktop,FALSE,en,TRUE,US,United States
SbCGrnRFCe42i4sRL,Footbridge,No,c53ad72d_2609957761883785,734372991-2.60995776188e+15,1,Desktop,TRUE,en,TRUE,US,United States
MPLDEjHCfYrvSwGxe,Switch,No,c53ad72d_2609957761883785,734372991-2.60995776188e+15,3,Desktop,FALSE,en,TRUE,US,United States
aC3RoybANkgiJwitp,Switch,Yes,6cc52818_685991431697938,-322457647-6.85991431698e+14,1,Desktop,TRUE,en,FALSE,US,United States
qBY8aHZW7Nem5iMsg,Footbridge,Yes,6cc52818_685991431697938,-322457647-6.85991431698e+14,2,Desktop,TRUE,en,FALSE,US,United States
op6RKfnx3jfoaEEkS,Footbridge,Yes,a000e66e_3751062932665023,-1158125962-3.75106293267e+15,1,Desktop,FALSE,en,TRUE,US,United States
s7qFfCNNRnaneY8Zn,Switch,Yes,a000e66e_3751062932665023,-1158125962-3.75106293267e+15,2,Desktop,FALSE,en,TRUE,US,United States
Rvx5nmay3o2XhZz8R,Footbridge,Yes,c068345f_619261571716687,832496246-6.19261571717e+14,1,Desktop,FALSE,en,TRUE,US,United States
ir8KmYnK5xgfP6eAY,Switch,Yes,c068345f_619261571716687,832496246-6.19261571717e+14,3,Desktop,TRUE,en,TRUE,US,United States
FK6yCiGKGKonMD2km,Footbridge,No,5af8eedd_2757277876848441,-450926944-2.75727787685e+15,1,Desktop,TRUE,de,TRUE,US,United States
Sr5kv4ekpjdRuDGKg,Switch,Yes,5af8eedd_2757277876848441,-450926944-2.75727787685e+15,3,Desktop,TRUE,de,TRUE,US,United States
MMW55sCB3LDH3XAGx,Footbridge,Yes,5c2fbacb_3716276930278139,-888824013-3.71627693028e+15,1,Desktop,TRUE,en,TRUE,US,United States
dPzvZrGQfHxQZDy8T,Switch,Yes,bc026c19_3146746438633481,-86589129-3.14674643863e+15,1,Desktop,FALSE,en,TRUE,US,United States
tgRb6iuSWsEprWa3m,Footbridge,No,bc026c19_3146746438633481,-86589129-3.14674643863e+15,2,Desktop,FALSE,en,TRUE,US,United States
2GxieAwYGuXMnNGq9,Footbridge,Yes,9d5ffb09_6305613304855788,1136021594-6.30561330486e+15,1,Desktop,TRUE,en,TRUE,US,United States
Qwbq6Pqfx5zMze3LY,Switch,Yes,9d5ffb09_6305613304855788,1136021594-6.30561330486e+15,3,Desktop,TRUE,en,TRUE,US,United States
nPHoeYTjR9MPgokwQ,Switch,Yes,8fc1a546_7316375269059886,1029996338-7.31637526906e+15,1,Desktop,TRUE,en,FALSE,US,United States
ASon8XJqrtg2wj7sS,Footbridge,Yes,8fc1a546_7316375269059886,1029996338-7.31637526906e+15,2,Desktop,TRUE,en,FALSE,US,United States
Km4dBXCWiX9kNeqCN,Footbridge,Yes,e8f3514a_6635596473044332,-1070676899-6.63559647304e+15,1,Desktop,FALSE,en,TRUE,US,United States
F3pv2myMrAxytXTCC,Switch,Yes,e8f3514a_6635596473044332,-980173733-6.63559647304e+15,2,Desktop,FALSE,en,FALSE,US,United States
uCi2RiWfgMku3YwNB,Footbridge,Yes,e8f3514a_6635596473044332,-980173733-6.63559647304e+15,3,Desktop,TRUE,en,FALSE,US,United States
GmeRN42zFotscAxGg,Switch,Yes,930c20c3_7946811466713106,-776811096-7.94681146671e+15,2,Desktop,TRUE,en,FALSE,US,United States
tvSJTxBFskzZ4esJm,Footbridge,Yes,930c20c3_7946811466713106,-776811096-7.94681146671e+15,3,Desktop,TRUE,en,FALSE,US,United States
NDyoD6bKCJyWrkism,Footbridge,Yes,a37c6b02_3039290536639212,-1412354454-3.03929053664e+15,1,Desktop,FALSE,en,TRUE,US,United States
zpPnN4j48686Ax5tw,Switch,No,a37c6b02_3039290536639212,-1412354454-3.03929053664e+15,3,Desktop,TRUE,en,TRUE,US,United States
yWjN4mmHg8wxS2smZ,Switch,No,a37c6b02_292213394419944,-1232123479-2.9221339442e+14,2,Desktop,TRUE,en,TRUE,US,United States
ebTatgFqBnEejEi9B,Footbridge,No,a37c6b02_292213394419944,-1232123479-2.9221339442e+14,3,Desktop,FALSE,en,TRUE,US,United States
iev9xY7o6n76yFggs,Footbridge,Yes,66b858f2_7422816071906408,1055811061-7.42281607191e+15,2,Desktop,TRUE,en,TRUE,US,United States
yshrujtmsXPraXCWE,Switch,Yes,66b858f2_7422816071906408,1055811061-7.42281607191e+15,3,Desktop,FALSE,en,TRUE,US,United States
bEoSQgQoayjaPNAcW,Switch,Yes,b3c6d53f_794657867783854,755879905-7.94657867784e+14,1,Desktop,TRUE,en,TRUE,US,United States
Ceuuku94dD7H2b9yC,Footbridge,Yes,b3c6d53f_794657867783854,755879905-7.94657867784e+14,2,Desktop,FALSE,en,TRUE,US,United States
J4vEQrguBYxqpPi75,Switch,Yes,7e599a60_37503550735042,2045135254-3.7503550735e+13,1,Desktop,TRUE,zh,TRUE,US,United States
qjT9YxAwMwvzGxXzM,Footbridge,No,7e599a60_37503550735042,2045135254-3.7503550735e+13,2,Desktop,TRUE,zh,TRUE,US,United States
WdrWPcDszzuzFgHCs,Switch,Yes,de428f9b_6228509414028509,-857711577-6.22850941403e+15,1,Desktop,TRUE,en,TRUE,US,United States
gv7kTevd9BapWesYY,Footbridge,No,de428f9b_6228509414028509,-857711577-6.22850941403e+15,2,Desktop,TRUE,en,TRUE,US,United States
wrCoCehn5vzy8Rw3c,Switch,Yes,d8830a1a_338693205635227,-508857138-3.38693205635e+14,2,Desktop,FALSE,en,TRUE,US,United States
9MaPkWB2pRoB8ESkw,Footbridge,No,d8830a1a_338693205635227,-508857138-3.38693205635e+14,3,Desktop,FALSE,en,TRUE,US,United States
ub85kkE9eZoRMSnpg,Footbridge,Yes,d8830a1a_5901544531236089,-604086496-5.90154453124e+15,2,Desktop,FALSE,en,TRUE,US,United States
5cNWvzkPnkNSWMARB,Switch,Yes,d8830a1a_5901544531236089,-604086496-5.90154453124e+15,3,Desktop,TRUE,en,TRUE,US,United States
EeRZW3zNZBCvSX7mn,Switch,No,d8830a1a_1125438872066111,-386331793-1.12543887207e+15,1,Desktop,FALSE,en,TRUE,US,United States
gypEKAZ8tF95yNefJ,Footbridge,No,d8830a1a_1125438872066111,-386331793-1.12543887207e+15,2,Desktop,FALSE,en,TRUE,US,United States
mWtiuZdXD6myQRmRw,Footbridge,Yes,d8830a1a_8844422666759443,-1517507179-8.84442266676e+15,1,Desktop,FALSE,en,FALSE,US,United States
Ef5HpRrtscCHEoJFu,Switch,No,d8830a1a_8844422666759443,-1517507179-8.84442266676e+15,3,Desktop,TRUE,en,FALSE,US,United States
uqhs7TYjiXZSW7i4Y,Footbridge,Yes,d8830a1a_5098207840283526,96876857-5.09820784028e+15,1,Desktop,TRUE,en,FALSE,US,United States
wxGWdzrfKvi7iZxpA,Switch,Yes,d8830a1a_5098207840283526,96876857-5.09820784028e+15,2,Desktop,TRUE,en,FALSE,US,United States
CMRXYn8fYWsse5EDM,Footbridge,Yes,d8830a1a_1125438872066111,1360369593-1.12543887207e+15,2,Desktop,TRUE,en,TRUE,US,United States
wdQm3XeyZBjAuxRnD,Switch,Yes,d8830a1a_1125438872066111,1360369593-1.12543887207e+15,3,Desktop,FALSE,en,TRUE,US,United States
2a7SAvSF2uLx36TKx,Switch,Yes,d8830a1a_769248511564872,2101102309-7.69248511565e+14,2,Desktop,TRUE,en,TRUE,US,United States
oZciSGHhs5EWdFejQ,Footbridge,No,d8830a1a_769248511564872,2101102309-7.69248511565e+14,3,Desktop,FALSE,en,TRUE,US,United States
39nzttF5rhjfSWL4C,Switch,Yes,d8830a1a_9614468661762572,-971342904-9.61446866176e+15,2,Desktop,FALSE,en,TRUE,US,United States
DcCi9n9PARFb9upQP,Footbridge,Yes,d8830a1a_9614468661762572,-971342904-9.61446866176e+15,3,Desktop,FALSE,en,TRUE,US,United States
KrjtismwDGFKhg987,Footbridge,Yes,d8830a1a_2878362469502207,1417664324-2.8783624695e+15,1,Desktop,TRUE,en,TRUE,US,United States
pZsAimoomuTQCaZeX,Switch,Yes,d8830a1a_2878362469502207,1417664324-2.8783624695e+15,3,Desktop,FALSE,en,TRUE,US,United States
PFjYuK9jFzLcCEdzv,Footbridge,No,d45d1e6c_3672809796855272,235336804-3.67280979686e+15,2,Desktop,FALSE,en,FALSE,US,United States
9QFcnvZdoopnpXxnk,Switch,Yes,d45d1e6c_3672809796855272,235336804-3.67280979686e+15,3,Desktop,FALSE,en,FALSE,US,United States
ihYnkBNZfgDnsBibr,Switch,Yes,657b4b10_9709929208604316,1449515062-9.7099292086e+15,1,Desktop,TRUE,en,TRUE,US,United States
2C24AvvDwLg9apqx5,Footbridge,No,657b4b10_9709929208604316,1449515062-9.7099292086e+15,2,Desktop,TRUE,en,TRUE,US,United States
pFN4JdBnvxjA3nY3P,Footbridge,Yes,df6b1a0c_1327041929516359,1346384929-1.32704192952e+15,2,Desktop,FALSE,en,FALSE,US,United States
g3HYN3uDj9AS9kwZy,Switch,Yes,df6b1a0c_1327041929516359,1346384929-1.32704192952e+15,3,Desktop,FALSE,en,FALSE,US,United States
ZQd4n6XwciCehsbs3,Footbridge,No,f7d1ea77_9911460878401940,-1503200772-9.9114608784e+15,1,Desktop,FALSE,en,TRUE,US,United States
Qr3FXoKHLXq5SJb8Q,Switch,No,f7d1ea77_9911460878401940,-1503200772-9.9114608784e+15,3,Desktop,FALSE,en,TRUE,US,United States
QcMbTDn7gem9Q5BZA,Switch,No,552c8177_7966103339082330,2109426441-7.96610333908e+15,1,Mobile,TRUE,en,TRUE,US,United States
rXrupX8LCJzNCqmJk,Footbridge,No,552c8177_7966103339082330,2109426441-7.96610333908e+15,3,Mobile,TRUE,en,TRUE,US,United States
NdDw5FZQ9cYu2BGdF,Footbridge,Yes,e4a83b81_9302765257290012,1427222623-9.30276525729e+15,1,Desktop,FALSE,en,TRUE,US,United States
wqaYhF2GAk2hK96oW,Switch,Yes,e4a83b81_9302765257290012,1427222623-9.30276525729e+15,2,Desktop,FALSE,en,TRUE,US,United States
Ph85zB4FpTnBWuXiP,Footbridge,Yes,3a7e32db_4465159859852354,1920103790-4.46515985985e+15,1,Desktop,TRUE,en,TRUE,US,United States
qmHxDvMkJ8mDeTPtf,Footbridge,No,3a7e32db_4465159859852354,-1715468647-4.46515985985e+15,1,Desktop,FALSE,en,FALSE,US,United States
5DSk8CAmMac6v9Ld3,Switch,Yes,3a7e32db_4465159859852354,-1715468647-4.46515985985e+15,3,Desktop,FALSE,en,FALSE,US,United States
NjsGtsihHHCbFngee,Footbridge,Yes,ec420777_4110515510234583,-2107216363-4.11051551023e+15,1,Desktop,TRUE,en,TRUE,US,United States
a4tRyB3xGQLpjpcvQ,Switch,Yes,ec420777_4110515510234583,-2107216363-4.11051551023e+15,3,Desktop,FALSE,en,TRUE,US,United States
4S2uHy3EHS764r3dk,Switch,Yes,c3898e71_3818537350376560,-1339737327-3.81853735038e+15,2,Desktop,FALSE,en,TRUE,US,United States
aJ4ErgRXzGET7P5kJ,Footbridge,Yes,c3898e71_3818537350376560,-1339737327-3.81853735038e+15,3,Desktop,TRUE,en,TRUE,US,United States
pCCuTwhvx6aNk8WPp,Switch,Yes,c3898e71_3818537350376560,-514108568-3.81853735038e+15,1,Desktop,FALSE,en,FALSE,US,United States
p7mRziAxujciotXhq,Footbridge,Yes,c3898e71_3818537350376560,-514108568-3.81853735038e+15,2,Desktop,FALSE,en,FALSE,US,United States
9WnC28c3zBG5qh3yY,Footbridge,Yes,bab3b97d_8744265460732973,-1985947011-8.74426546073e+15,2,Desktop,FALSE,en,TRUE,US,United States
AyJJZoszdaZmcMtZd,Switch,Yes,bab3b97d_8744265460732973,-1985947011-8.74426546073e+15,3,Desktop,FALSE,en,TRUE,US,United States
Etx4PMWdNEtpTaRb2,Footbridge,Yes,2bfd9dcf_3429405109038177,535106875-3.42940510904e+15,2,Desktop,FALSE,en,TRUE,US,United States
GXF4EipBTKqJZi9gu,Switch,Yes,2bfd9dcf_3429405109038177,535106875-3.42940510904e+15,3,Desktop,FALSE,en,TRUE,US,United States
vBxKroiwSnSfvN3Ln,Switch,Yes,201b91d7_1387174334833512,-1977698923-1.38717433483e+15,1,Desktop,FALSE,en,TRUE,US,United States
B8yKsgEYXjbWF8ENK,Footbridge,Yes,201b91d7_1387174334833512,-1977698923-1.38717433483e+15,2,Desktop,FALSE,en,TRUE,US,United States
LmQYhpqbP5GqCgRqX,Switch,Yes,f5203fcb_2466684215244166,200830138-2.46668421524e+15,1,Desktop,FALSE,en,TRUE,US,United States
Eicg84asFpqtWCuoW,Footbridge,Yes,f5203fcb_2466684215244166,200830138-2.46668421524e+15,2,Desktop,FALSE,en,TRUE,US,United States
mpbYiyGEcAyv5edsh,Footbridge,Yes,846cbc57_9983314199807018,-1201159841-9.98331419981e+15,2,Desktop,FALSE,en,TRUE,US,United States
6nKGZp34wAQXcFYTq,Switch,Yes,846cbc57_9983314199807018,-1201159841-9.98331419981e+15,3,Desktop,FALSE,en,TRUE,US,United States
QzwZe9h7LS5sstg6f,Switch,Yes,09624c12_964892766321841,1424993664-9.64892766322e+14,1,Mobile,FALSE,en,FALSE,US,United States
pXWY2GmBNTcFCwWXG,Footbridge,No,09624c12_964892766321841,1424993664-9.64892766322e+14,2,Mobile,FALSE,en,FALSE,US,United States
9sLevcAmevwan5qiG,Footbridge,No,96995521_9705192663606148,-596582343-9.70519266361e+15,1,Desktop,FALSE,en,TRUE,US,United States
hWRYDq9XPiJ8W3c3c,Switch,Yes,96995521_9705192663606148,-596582343-9.70519266361e+15,3,Desktop,FALSE,en,TRUE,US,United States
LEtAMrHsDvvkbcDGr,Switch,Yes,152c76c7_7838633070439630,1661062667-7.83863307044e+15,1,Desktop,FALSE,en,FALSE,US,United States
CEz6aTAeeuccWS7ga,Footbridge,No,152c76c7_7838633070439630,1661062667-7.83863307044e+15,3,Desktop,TRUE,en,FALSE,US,United States
iacbSi4yqzAyx83MH,Footbridge,Yes,717305d4_6764859691762926,124451528-6.76485969176e+15,1,Desktop,TRUE,en,TRUE,US,United States
ywYjNwSnFC9GmGJu2,Switch,Yes,717305d4_6764859691762926,124451528-6.76485969176e+15,2,Desktop,TRUE,en,TRUE,US,United States
pGbvjddx8pHABuBgq,Switch,Yes,d11dfba4_9363245759029318,-1342238972-9.36324575903e+15,1,Desktop,TRUE,en,TRUE,US,United States
BjKFeWohFtWB8c43Q,Switch,Yes,d1e8e893_1037087647708108,564999490-1.03708764771e+15,1,Desktop,TRUE,en,FALSE,US,United States
37APex3aK9dujQnXn,Footbridge,Yes,d1e8e893_1037087647708108,564999490-1.03708764771e+15,2,Desktop,FALSE,en,FALSE,US,United States
CmqTCdDrqGaSgTApG,Switch,Yes,98f16b27_3270858628288644,-978698998-3.27085862829e+15,2,Desktop,FALSE,en,FALSE,US,United States
QAAbLa92bEoxFPHog,Footbridge,No,98f16b27_3270858628288644,-978698998-3.27085862829e+15,3,Desktop,FALSE,en,FALSE,US,United States
ZjwYPnRkbhftvnTRP,Switch,Yes,6667ac7e_3598369619731265,883554610-3.59836961973e+15,1,Desktop,FALSE,en,TRUE,US,United States
bXjymrDef7RHSMqtP,Footbridge,No,6667ac7e_3598369619731265,883554610-3.59836961973e+15,3,Desktop,TRUE,en,TRUE,US,United States
v54ix6xKWf2HqpD5E,Footbridge,Yes,d368f426_9395948573512938,-264466434-9.39594857351e+15,1,Desktop,TRUE,en,FALSE,US,United States
KYY7wAyAScR4ZXZE9,Switch,Yes,d368f426_9395948573512938,-264466434-9.39594857351e+15,2,Desktop,TRUE,en,FALSE,US,United States
Rrou2rWNK9frTxDeZ,Footbridge,Yes,68bbb7c5_8430578169023584,1691248952-8.43057816902e+15,1,Mobile,TRUE,en,FALSE,US,United States
25kCdBgzmB8FWcmBC,Switch,Yes,68bbb7c5_8430578169023584,1691248952-8.43057816902e+15,2,Mobile,TRUE,en,FALSE,US,United States
rhXRHsaxKqqvCG8Yv,Switch,Yes,617fb9df_1752424717330454,2132945112-1.75242471733e+15,2,Desktop,TRUE,en,TRUE,US,United States
SHzGkojhJYwi6fKcp,Footbridge,Yes,617fb9df_1752424717330454,2132945112-1.75242471733e+15,3,Desktop,FALSE,en,TRUE,US,United States
4KhJEii3C55wpcc4N,Footbridge,No,aceadab9_2704551131191277,1449451212-2.70455113119e+15,1,Desktop,FALSE,en,FALSE,US,United States
Nigfpf3hWZNxJxwjK,Footbridge,Yes,9dc98b93_8146606258361469,-1825902940-8.14660625836e+15,1,Desktop,TRUE,en,TRUE,US,United States
abCBxtTDTGaBsMGfp,Switch,Yes,9dc98b93_8146606258361469,-1825902940-8.14660625836e+15,3,Desktop,FALSE,en,TRUE,US,United States
L7yNCqYCgPzFfqR6K,Switch,Yes,2dc89c41_1219017178491715,-1660687445-1.21901717849e+15,2,Mobile,FALSE,en,FALSE,US,United States
LWmny7EoZ4HF4t29t,Footbridge,No,2dc89c41_1219017178491715,-1660687445-1.21901717849e+15,3,Mobile,TRUE,en,FALSE,US,United States
rjE64pEoZidWSmB9x,Switch,Yes,f30bcce0_8247348586952866,448874249-8.24734858695e+15,2,Desktop,FALSE,en,TRUE,US,United States
cLDeBZhFnqNY5Q6Gb,Footbridge,No,f30bcce0_8247348586952866,448874249-8.24734858695e+15,3,Desktop,TRUE,en,TRUE,US,United States
wcgb4bfSL3k45qfgo,Footbridge,Yes,beadf63d_8424438788460531,1698516060-8.42443878846e+15,1,Desktop,TRUE,en,TRUE,US,United States
DNci5dKvoAfNYX6tj,Switch,Yes,beadf63d_8424438788460531,1698516060-8.42443878846e+15,2,Desktop,FALSE,en,TRUE,US,United States
othdZQHgQQ3Lhedrf,Footbridge,Yes,07513bae_7613843923838941,318575374-7.61384392384e+15,1,Desktop,FALSE,en,TRUE,US,United States
WW9KT3KgmDheNRA4L,Switch,Yes,07513bae_7613843923838941,318575374-7.61384392384e+15,3,Desktop,TRUE,en,TRUE,US,United States
hcxYxibXheKN5BGjJ,Footbridge,No,f30bcce0_8247348586952866,-1033650414-8.24734858695e+15,1,Desktop,TRUE,en,TRUE,US,United States
FX4vFk854nMsXhRZC,Switch,Yes,f30bcce0_8247348586952866,-1033650414-8.24734858695e+15,2,Desktop,FALSE,en,TRUE,US,United States
8ZQJYYW9PqCznD7qc,Switch,Yes,f610dc1a_6429180712425477,-929079802-6.42918071243e+15,2,Desktop,TRUE,en,TRUE,US,United States
gPzBA2k6GBzpsu5Zj,Footbridge,Yes,f610dc1a_6429180712425477,-929079802-6.42918071243e+15,3,Desktop,FALSE,en,TRUE,US,United States
yKzyF6XFjcqXCpMAC,Footbridge,Yes,4f5cf8c7_417034562006655,539452662-4.17034562007e+14,1,Desktop,FALSE,en,FALSE,US,United States
Ntwarqcqv3QTP3ktL,Switch,Yes,4f5cf8c7_417034562006655,539452662-4.17034562007e+14,3,Desktop,FALSE,en,FALSE,US,United States
myzPKCrEbScDE28MJ,Footbridge,Yes,4f5cf8c7_417034562006655,-2069163270-4.17034562007e+14,1,Desktop,FALSE,en,TRUE,US,United States
QF8cqWYTJgTXdzkX3,Switch,Yes,4f5cf8c7_417034562006655,-2069163270-4.17034562007e+14,2,Desktop,TRUE,en,TRUE,US,United States
9JSDS95LZFncJvC7x,Footbridge,No,8aab880f_6526665247338230,-967878793-6.52666524734e+15,1,Mobile,FALSE,en,TRUE,US,United States
zdYCpZtddhrwteosq,Switch,Yes,8aab880f_6526665247338230,-967878793-6.52666524734e+15,2,Mobile,TRUE,en,TRUE,US,United States
mDuY78HnSZByBbsi8,Footbridge,Yes,b769333d_5260325401044943,431883121-5.26032540104e+15,1,Desktop,FALSE,en,TRUE,US,United States
6FgQdC5gFRWWFeNTv,Switch,Yes,b769333d_5260325401044943,431883121-5.26032540104e+15,2,Desktop,FALSE,en,TRUE,US,United States
d7GyceBLvJKCfCv7K,Switch,No,84cd178f_1411679825155283,-1438689087-1.41167982516e+15,1,Desktop,TRUE,en,TRUE,US,United States
W3t2hvbra9dSCZWTH,Footbridge,No,84cd178f_1411679825155283,-1438689087-1.41167982516e+15,2,Desktop,FALSE,en,TRUE,US,United States
6vwmguwTJHAsCWpNv,Switch,Yes,c16a6198_5742579527244798,-1781668418-5.74257952724e+15,2,Desktop,FALSE,en,TRUE,US,United States
fFEAsRG7ZnjLCZY6S,Switch,Yes,580e240f_7982576427815286,1988993325-7.98257642782e+15,1,Desktop,TRUE,en,TRUE,US,United States
CFtLaYDjG9Pqdy2DT,Footbridge,Yes,580e240f_7982576427815286,1988993325-7.98257642782e+15,3,Desktop,FALSE,en,TRUE,US,United States
9c2fRSc7vuZiA7iKH,Switch,Yes,f2f30eb9_9350316031922116,103936889-9.35031603192e+15,1,Desktop,FALSE,en,TRUE,US,United States
wacgNwdov6oNwDR2i,Footbridge,Yes,f2f30eb9_9350316031922116,103936889-9.35031603192e+15,2,Desktop,FALSE,en,TRUE,US,United States
okFncZhZ2KtjghNt9,Switch,Yes,67d821d8_4756120161534667,-1291063433-4.75612016153e+15,1,Desktop,FALSE,en,TRUE,US,United States
SH9aezgYsATSCNGX7,Footbridge,Yes,67d821d8_4756120161534667,-1291063433-4.75612016153e+15,2,Desktop,FALSE,en,TRUE,US,United States
sPbHHaPnycH9BeyLo,Footbridge,No,b7b6f544_5500552263640084,1502605283-5.50055226364e+15,1,Desktop,FALSE,en,TRUE,US,United States
GQjxX3zvEngieQ3pL,Switch,No,b7b6f544_5500552263640084,1502605283-5.50055226364e+15,2,Desktop,TRUE,en,TRUE,US,United States
